rooms,type,sellerg,distance,bathroom,lattitude,longtitude,regionname,propertycount,year_sold,landsize_log,price
3,12.426647611387448,9.881664099258742,11.1,1.0,-37.8444,144.8491,8.664205200135687,5132.0,2016,6.331501849893691,590000.0
2,12.426647611387448,15.04065185076554,11.1,1.0,-37.834,144.8553,8.664205200135687,5132.0,2016,6.539585955617669,610000.0
3,12.426647611387448,9.547272485004283,11.1,2.0,-37.8318,144.8388,8.664205200135687,5132.0,2017,6.320768294250582,815000.0
4,12.426647611387448,12.301380752661917,11.1,1.0,-37.833,144.8494,8.664205200135687,5132.0,2017,6.5638555265321274,970000.0
4,12.426647611387448,10.152264381166063,11.1,1.0,-37.8262,144.8439,8.664205200135687,5132.0,2016,6.505784060128229,760000.0
4,9.337350538599642,15.04065185076554,11.1,3.0,-37.8393,144.8568,8.664205200135687,5132.0,2016,5.53338948872752,847500.0
4,12.426647611387448,15.04065185076554,11.1,1.0,-37.8375,144.8541,8.664205200135687,5132.0,2016,6.452048954437226,1200000.0
3,12.426647611387448,10.152264381166063,11.1,1.0,-37.8441,144.8505,8.664205200135687,5132.0,2016,6.324358962381311,700000.0
3,12.426647611387448,10.152264381166063,11.1,1.0,-37.8285,144.8351,8.664205200135687,5132.0,2016,6.285998094508865,625000.0
2,6.051274845873384,8.82018930081173,11.1,1.0,-37.8332,144.8649,8.664205200135687,5132.0,2016,5.0369526024136295,292000.0
2,6.051274845873384,13.681634483282675,6.3,1.0,-37.8543,145.0262,13.729633693290735,4836.0,2016,0.0,599000.0
2,6.051274845873384,11.984082915492682,6.3,1.0,-37.8539,145.0284,13.729633693290735,4836.0,2016,6.759255270663693,550000.0
3,6.051274845873384,18.888439119878605,6.3,2.0,-37.8552,145.016,13.729633693290735,4836.0,2016,0.0,995000.0
3,9.337350538599642,13.681634483282675,6.3,2.0,-37.854,145.0135,13.729633693290735,4836.0,2016,4.624972813284271,1205000.0
3,12.426647611387448,13.681634483282675,6.3,2.0,-37.8614,145.0274,13.729633693290735,4836.0,2016,5.6937321388027,1939000.0
1,6.051274845873384,10.185216284987277,6.3,1.0,-37.853,145.0167,13.729633693290735,4836.0,2016,0.0,421500.0
3,12.426647611387448,13.139862802892615,6.3,1.0,-37.8592,145.0182,13.729633693290735,4836.0,2017,5.384495062789089,1870000.0
2,6.051274845873384,9.547272485004283,6.3,1.0,-37.8538,145.0127,13.729633693290735,4836.0,2017,0.0,678000.0
3,9.337350538599642,13.681634483282675,6.3,2.0,-37.8537,145.0267,13.729633693290735,4836.0,2017,0.0,1918000.0
2,6.051274845873384,9.547272485004283,6.3,1.0,-37.8619,145.0257,13.729633693290735,4836.0,2017,0.0,660000.0
3,12.426647611387448,18.888439119878605,6.3,2.0,-37.8574,145.0281,13.729633693290735,4836.0,2017,5.327876168789581,2050000.0
2,6.051274845873384,13.681634483282675,6.3,1.0,-37.8552,145.016,13.729633693290735,4836.0,2016,0.0,700000.0
2,6.051274845873384,13.681634483282675,6.3,2.0,-37.8555,145.0291,13.729633693290735,4836.0,2016,0.0,3625000.0
4,12.426647611387448,13.681634483282675,6.3,2.0,-37.858,145.0111,13.729633693290735,4836.0,2016,7.366445148327599,3000000.0
5,12.426647611387448,13.681634483282675,6.3,2.0,-37.8638,145.0229,13.729633693290735,4836.0,2016,6.542471960506805,1525000.0
3,6.051274845873384,18.888439119878605,6.3,2.0,-37.8543,145.0262,13.729633693290735,4836.0,2016,7.656337166430183,735000.0
2,6.051274845873384,13.681634483282675,6.3,1.0,-37.8528,145.0268,13.729633693290735,4836.0,2016,0.0,825000.0
3,9.337350538599642,15.04065185076554,6.3,2.0,-37.8566,145.0116,13.729633693290735,4836.0,2016,5.5093883366279774,1586000.0
2,6.051274845873384,18.888439119878605,6.3,1.0,-37.8596,145.0198,13.729633693290735,4836.0,2016,0.0,645000.0
1,12.426647611387448,13.681634483282675,6.3,2.0,-37.8564,145.0228,13.729633693290735,4836.0,2016,4.976733742420574,1435000.0
1,6.051274845873384,9.547272485004283,6.3,1.0,-37.8619,145.0185,13.729633693290735,4836.0,2016,0.0,280000.0
1,6.051274845873384,9.547272485004283,6.3,1.0,-37.8605,145.0185,13.729633693290735,4836.0,2016,0.0,400000.0
2,12.426647611387448,18.888439119878605,6.3,2.0,-37.8537,145.0267,13.729633693290735,4836.0,2016,0.0,1780000.0
2,6.051274845873384,9.547272485004283,6.3,1.0,-37.8574,145.0174,13.729633693290735,4836.0,2016,0.0,592500.0
2,12.426647611387448,18.888439119878605,6.3,1.0,-37.8543,145.016,13.729633693290735,4836.0,2016,5.521460917862246,1210000.0
4,12.426647611387448,18.888439119878605,6.3,2.0,-37.8536,145.0173,13.729633693290735,4836.0,2016,6.437751649736401,2801000.0
1,6.051274845873384,13.681634483282675,6.3,1.0,-37.8614,145.0222,13.729633693290735,4836.0,2016,6.782192056006791,390000.0
3,12.426647611387448,15.04065185076554,6.3,2.0,-37.8545,145.0145,13.729633693290735,4836.0,2016,6.0063531596017325,1800000.0
4,12.426647611387448,13.681634483282675,6.3,1.0,-37.8613,145.0264,13.729633693290735,4836.0,2016,6.206575926724928,2200000.0
1,6.051274845873384,13.681634483282675,6.3,1.0,-37.8537,145.0114,13.729633693290735,4836.0,2016,0.0,324000.0
6,12.426647611387448,18.888439119878605,6.3,3.0,-37.8602,145.013,13.729633693290735,4836.0,2016,7.307872780763706,5525000.0
2,12.426647611387448,15.04065185076554,6.3,1.0,-37.851,145.0161,13.729633693290735,4836.0,2016,5.135798437050262,1125000.0
3,12.426647611387448,18.888439119878605,6.3,3.0,-37.8511,145.0167,13.729633693290735,4836.0,2016,5.71042701737487,2250000.0
3,12.426647611387448,9.547272485004283,6.3,2.0,-37.8558,145.015,13.729633693290735,4836.0,2017,5.820082930352362,2360000.0
2,12.426647611387448,13.681634483282675,6.3,2.0,-37.8571,145.0224,13.729633693290735,4836.0,2017,5.337538079701318,1900000.0
1,6.051274845873384,13.681634483282675,6.3,1.0,-37.8531,145.0115,13.729633693290735,4836.0,2017,0.0,440000.0
2,6.051274845873384,8.76987997146933,6.3,1.0,-37.8646,145.0247,13.729633693290735,4836.0,2016,0.0,490000.0
3,12.426647611387448,18.888439119878605,6.3,2.0,-37.8521,145.019,13.729633693290735,4836.0,2016,5.75890177387728,2365000.0
3,12.426647611387448,13.681634483282675,6.3,1.0,-37.8542,145.0149,13.729633693290735,4836.0,2016,5.3612921657094255,1300000.0
3,6.051274845873384,9.833435576589446,6.3,2.0,-37.8597,145.0104,13.729633693290735,4836.0,2016,0.0,732000.0
2,6.051274845873384,12.301380752661917,6.3,1.0,-37.8573,145.0186,13.729633693290735,4836.0,2016,0.0,704000.0
2,6.051274845873384,18.888439119878605,6.3,1.0,-37.8596,145.0198,13.729633693290735,4836.0,2016,0.0,620000.0
3,12.426647611387448,18.888439119878605,6.3,1.0,-37.8559,145.0158,13.729633693290735,4836.0,2016,5.796057750765372,1900000.0
1,6.051274845873384,13.12690033222443,6.3,1.0,-37.8575,145.0174,13.729633693290735,4836.0,2016,0.0,315000.0
1,6.051274845873384,9.547272485004283,6.3,1.0,-37.8509,145.0203,13.729633693290735,4836.0,2016,0.0,450000.0
2,6.051274845873384,13.681634483282675,6.3,1.0,-37.8573,145.0186,13.729633693290735,4836.0,2017,7.812782818577581,710000.0
2,6.051274845873384,13.681634483282675,6.3,1.0,-37.8604,145.0147,13.729633693290735,4836.0,2017,7.085901464365611,872000.0
2,6.051274845873384,9.547272485004283,6.3,1.0,-37.8593,145.0156,13.729633693290735,4836.0,2017,0.0,598000.0
3,12.426647611387448,18.888439119878605,6.3,1.0,-37.8554,145.0173,13.729633693290735,4836.0,2017,5.231108616854587,1285000.0
4,12.426647611387448,13.681634483282675,6.3,3.0,-37.8593,145.0275,13.729633693290735,4836.0,2017,6.045005314036012,3660000.0
2,6.051274845873384,9.547272485004283,6.3,1.0,-37.8618,145.0183,13.729633693290735,4836.0,2016,0.0,520000.0
4,12.426647611387448,13.681634483282675,6.3,1.0,-37.8574,145.016,13.729633693290735,4836.0,2016,6.565264970035361,3625000.0
4,12.426647611387448,19.461815331510635,6.3,3.0,-37.8582,145.0138,13.729633693290735,4836.0,2016,6.335054251498059,4200000.0
3,9.337350538599642,13.681634483282675,6.3,1.0,-37.8542,145.0135,13.729633693290735,4836.0,2016,4.6443908991413725,1101000.0
3,12.426647611387448,18.888439119878605,6.3,2.0,-37.8557,145.0264,13.729633693290735,4836.0,2016,6.42648845745769,3512500.0
4,12.426647611387448,18.888439119878605,6.3,3.0,-37.8611,145.0195,13.729633693290735,4836.0,2016,6.300785794663244,2000000.0
3,6.051274845873384,13.681634483282675,6.3,1.0,-37.853,145.0264,13.729633693290735,4836.0,2016,0.0,869000.0
5,12.426647611387448,18.888439119878605,6.3,2.0,-37.8611,145.0271,13.729633693290735,4836.0,2016,6.42648845745769,2810000.0
2,6.051274845873384,8.76987997146933,6.3,1.0,-37.8573,145.0112,13.729633693290735,4836.0,2016,0.0,565000.0
1,6.051274845873384,9.547272485004283,6.3,1.0,-37.8549,145.0113,13.729633693290735,4836.0,2016,0.0,567000.0
2,6.051274845873384,9.547272485004283,6.3,0.0,-37.8568,145.0161,13.729633693290735,4836.0,2016,0.0,546000.0
2,6.051274845873384,8.76987997146933,6.3,1.0,-37.8503,145.0185,13.729633693290735,4836.0,2016,0.0,471500.0
2,6.051274845873384,10.149764536741214,5.9,1.0,-37.7756,144.9165,8.664205200135687,6567.0,2016,0.0,455000.0
3,12.426647611387448,10.149764536741214,5.9,1.0,-37.7777,144.9195,8.664205200135687,6567.0,2016,5.700443573390687,940000.0
2,6.051274845873384,8.357783625731019,5.9,1.0,-37.7761,144.9201,8.664205200135687,6567.0,2016,0.0,467000.0
3,12.426647611387448,10.149764536741214,5.9,2.0,-37.7777,144.9221,8.664205200135687,6567.0,2017,5.627621113690637,1380000.0
2,6.051274845873384,13.681634483282675,5.9,1.0,-37.7736,144.9015,8.664205200135687,6567.0,2017,6.049733455231958,490000.0
4,12.426647611387448,8.357783625731019,5.9,3.0,-37.7729,144.9179,8.664205200135687,6567.0,2017,6.171700597410915,1850000.0
3,12.426647611387448,10.427165182724458,5.9,1.0,-37.7758,144.9089,8.664205200135687,6567.0,2017,6.436150368369428,1284000.0
3,12.426647611387448,10.149764536741214,5.9,2.0,-37.775,144.9091,8.664205200135687,6567.0,2016,5.655991810819852,971000.0
2,12.426647611387448,10.149764536741214,5.9,1.0,-37.7776,144.9142,8.664205200135687,6567.0,2016,5.3706380281276624,710000.0
6,12.426647611387448,8.357783625731019,5.9,3.0,-37.7721,144.9184,8.664205200135687,6567.0,2016,6.922643891475888,2425000.0
2,12.426647611387448,10.39793959863028,5.9,1.0,-37.7745,144.9093,8.664205200135687,6567.0,2016,5.424950017481403,750000.0
2,12.426647611387448,10.149764536741214,5.9,1.0,-37.7748,144.929,8.664205200135687,6567.0,2016,5.598421958998375,1053000.0
3,12.426647611387448,10.149764536741214,5.9,1.0,-37.7756,144.9208,8.664205200135687,6567.0,2016,6.035481432524756,1377000.0
3,12.426647611387448,8.357783625731019,5.9,1.0,-37.7759,144.91,8.664205200135687,6567.0,2016,5.860786223465865,970000.0
2,12.426647611387448,10.149764536741214,5.9,1.0,-37.773,144.9049,8.664205200135687,6567.0,2016,5.802118375377063,940000.0
2,12.426647611387448,10.149764536741214,5.9,1.0,-37.7807,144.9288,8.664205200135687,6567.0,2016,4.77912349311153,751000.0
2,12.426647611387448,7.712292410311801,5.9,1.0,-37.7731,144.9206,8.664205200135687,6567.0,2016,5.159055299214529,950000.0
2,6.051274845873384,8.357783625731019,5.9,1.0,-37.7718,144.9066,8.664205200135687,6567.0,2016,5.43372200355424,685000.0
3,12.426647611387448,10.149764536741214,5.9,1.0,-37.7819,144.9064,8.664205200135687,6567.0,2016,6.38856140554563,1230000.0
2,12.426647611387448,13.681634483282675,5.9,1.0,-37.7738,144.9345,8.664205200135687,6567.0,2016,0.0,636500.0
3,12.426647611387448,7.712292410311801,5.9,1.0,-37.7746,144.9112,8.664205200135687,6567.0,2016,5.762051382780177,910000.0
2,12.426647611387448,10.149764536741214,5.9,1.0,-37.7774,144.9186,8.664205200135687,6567.0,2016,5.424950017481403,770000.0
3,12.426647611387448,8.413306683384565,5.9,2.0,-37.7778,144.9065,8.664205200135687,6567.0,2016,5.438079308923196,960000.0
4,12.426647611387448,7.712292410311801,5.9,1.0,-37.7766,144.9143,8.664205200135687,6567.0,2016,5.707110264748875,890000.0
2,12.426647611387448,10.149764536741214,5.9,1.0,-37.7732,144.9206,8.664205200135687,6567.0,2016,5.14166355650266,965000.0
3,12.426647611387448,10.149764536741214,5.9,1.0,-37.7725,144.9146,8.664205200135687,6567.0,2017,6.1903154058531475,1440000.0
2,12.426647611387448,10.427165182724458,5.9,1.0,-37.7825,144.9208,8.664205200135687,6567.0,2017,5.545177444479562,955000.0
2,6.051274845873384,10.149764536741214,5.9,1.0,-37.7731,144.9074,8.664205200135687,6567.0,2016,0.0,450000.0
3,12.426647611387448,13.681634483282675,5.9,1.0,-37.781,144.9207,8.664205200135687,6567.0,2016,6.068425588244111,801000.0
3,12.426647611387448,8.357783625731019,5.9,2.0,-37.7746,144.9031,8.664205200135687,6567.0,2016,6.089044875446846,1000000.0
3,12.426647611387448,10.149764536741214,5.9,2.0,-37.7737,144.904,8.664205200135687,6567.0,2016,6.278521424165844,1435000.0
1,6.051274845873384,8.913382456337054,5.9,1.0,-37.7723,144.9094,8.664205200135687,6567.0,2016,0.0,390000.0
3,12.426647611387448,13.681634483282675,5.9,2.0,-37.7821,144.9055,8.664205200135687,6567.0,2016,6.206575926724928,1425000.0
4,12.426647611387448,10.149764536741214,5.9,2.0,-37.775,144.93200000000004,8.664205200135687,6567.0,2016,6.52795791762255,1340000.0
3,12.426647611387448,8.357783625731019,5.9,1.0,-37.7753,144.9116,8.664205200135687,6567.0,2016,5.575949103146316,955000.0
4,12.426647611387448,10.149764536741214,5.9,2.0,-37.7791,144.9136,8.664205200135687,6567.0,2016,6.327936783729195,1100000.0
3,12.426647611387448,10.149764536741214,5.9,2.0,-37.7759,144.9338,8.664205200135687,6567.0,2016,5.733341276897746,1255000.0
2,6.051274845873384,10.185216284987277,5.9,1.0,-37.773,144.9303,8.664205200135687,6567.0,2016,0.0,432000.0
4,12.426647611387448,7.712292410311801,5.9,3.0,-37.782,144.903,8.664205200135687,6567.0,2016,6.333279628139691,1640000.0
6,12.426647611387448,10.149764536741214,5.9,2.0,-37.78,144.9295,8.664205200135687,6567.0,2016,6.135564891081739,1430000.0
2,6.051274845873384,8.357783625731019,5.9,1.0,-37.7791,144.914,8.664205200135687,6567.0,2016,5.71042701737487,610000.0
3,12.426647611387448,10.149764536741214,5.9,3.0,-37.7727,144.9136,8.664205200135687,6567.0,2016,6.198478716492308,940000.0
3,12.426647611387448,8.357783625731019,5.9,1.0,-37.7765,144.9114,8.664205200135687,6567.0,2016,5.493061443340548,890000.0
3,12.426647611387448,8.357783625731019,5.9,2.0,-37.7742,144.906,8.664205200135687,6567.0,2016,6.42648845745769,1180000.0
4,12.426647611387448,7.712292410311801,5.9,2.0,-37.7757,144.9088,8.664205200135687,6567.0,2016,6.393590753950631,1480000.0
2,12.426647611387448,8.357783625731019,5.9,1.0,-37.7734,144.9191,8.664205200135687,6567.0,2017,5.961005339623274,1150000.0
3,12.426647611387448,8.357783625731019,5.9,1.0,-37.7828,144.9049,8.664205200135687,6567.0,2017,6.3561076606958915,1350000.0
5,12.426647611387448,10.149764536741214,5.9,2.0,-37.7778,144.9261,8.664205200135687,6567.0,2017,6.257667587882639,1905000.0
2,9.337350538599642,10.149764536741214,5.9,2.0,-37.7713,144.9038,8.664205200135687,6567.0,2017,4.990432586778736,865000.0
2,9.337350538599642,8.357783625731019,5.9,2.0,-37.7712,144.9088,8.664205200135687,6567.0,2016,4.736198448394496,705000.0
2,6.051274845873384,8.913382456337054,5.9,1.0,-37.7733,144.9219,8.664205200135687,6567.0,2016,0.0,442000.0
2,6.051274845873384,13.681634483282675,5.9,2.0,-37.7786,144.9141,8.664205200135687,6567.0,2016,0.0,540000.0
3,12.426647611387448,8.913382456337054,5.9,1.0,-37.7779,144.9133,8.664205200135687,6567.0,2016,6.2285110035911835,1037500.0
3,9.337350538599642,13.681634483282675,5.9,2.0,-37.7744,144.9035,8.664205200135687,6567.0,2016,5.765191102784844,1050000.0
2,6.051274845873384,10.779551855866629,5.9,1.0,-37.7749,144.9137,8.664205200135687,6567.0,2016,0.0,440000.0
2,12.426647611387448,8.357783625731019,5.9,1.0,-37.7722,144.9117,8.664205200135687,6567.0,2016,5.786897381366708,1010000.0
4,12.426647611387448,10.149764536741214,5.9,2.0,-37.7766,144.9187,8.664205200135687,6567.0,2016,6.037870919922137,1430000.0
2,6.051274845873384,10.149764536741214,5.9,1.0,-37.7779,144.9137,8.664205200135687,6567.0,2016,0.0,570000.0
2,6.051274845873384,8.357783625731019,5.9,1.0,-37.7728,144.9169,8.664205200135687,6567.0,2016,0.0,690000.0
3,12.426647611387448,8.357783625731019,5.9,1.0,-37.7766,144.9185,8.664205200135687,6567.0,2016,6.028278520230698,1291000.0
3,12.426647611387448,10.149764536741214,5.9,2.0,-37.7774,144.928,8.664205200135687,6567.0,2016,5.60947179518496,1130000.0
3,12.426647611387448,8.357783625731019,5.9,1.0,-37.777,144.9176,8.664205200135687,6567.0,2016,5.6937321388027,1135000.0
4,12.426647611387448,10.149764536741214,5.9,2.0,-37.7778,144.9131,8.664205200135687,6567.0,2016,5.700443573390687,950000.0
3,6.051274845873384,10.600531163786224,5.9,2.0,-37.7722,144.9163,8.664205200135687,6567.0,2016,0.0,790000.0
2,6.051274845873384,13.681634483282675,5.9,1.0,-37.7731,144.9074,8.664205200135687,6567.0,2017,7.579678823090456,390000.0
4,12.426647611387448,13.681634483282675,5.9,1.0,-37.7769,144.9138,8.664205200135687,6567.0,2017,6.315358001522335,1345000.0
3,12.426647611387448,8.763031414441148,5.9,2.0,-37.7727,144.9055,8.664205200135687,6567.0,2017,6.0330862217988015,1381500.0
3,12.426647611387448,13.681634483282675,5.9,2.0,-37.7778,144.9061,8.664205200135687,6567.0,2016,5.655991810819852,940000.0
3,12.426647611387448,10.149764536741214,5.9,2.0,-37.7778,144.9042,8.664205200135687,6567.0,2016,5.752572638825633,995000.0
3,12.426647611387448,10.998736241493074,5.9,1.0,-37.7728,144.9076,8.664205200135687,6567.0,2016,6.285998094508865,1050000.0
3,12.426647611387448,8.357783625731019,5.9,2.0,-37.7816,144.9217,8.664205200135687,6567.0,2016,6.3578422665081,786000.0
2,12.426647611387448,10.149764536741214,5.9,1.0,-37.7825,144.9206,8.664205200135687,6567.0,2016,5.53338948872752,705000.0
2,12.426647611387448,10.149764536741214,5.9,1.0,-37.7807,144.9285,8.664205200135687,6567.0,2016,4.8283137373023015,760000.0
3,6.051274845873384,13.139862802892615,5.9,1.0,-37.7723,144.9094,8.664205200135687,6567.0,2016,0.0,487500.0
3,9.337350538599642,10.149764536741214,5.9,2.0,-37.7766,144.9277,8.664205200135687,6567.0,2016,5.303304908059076,1000000.0
4,12.426647611387448,10.149764536741214,5.9,2.0,-37.7775,144.91299999999995,8.664205200135687,6567.0,2016,5.857933154483459,1110000.0
4,12.426647611387448,13.681634483282675,5.9,1.0,-37.7765,144.9132,8.664205200135687,6567.0,2016,6.499787040655854,1300000.0
3,12.426647611387448,10.149764536741214,5.9,1.0,-37.7767,144.9125,8.664205200135687,6567.0,2016,6.320768294250582,1060000.0
3,12.426647611387448,10.149764536741214,5.9,2.0,-37.7767,144.9124,8.664205200135687,6567.0,2016,6.131226489483141,1410000.0
3,12.426647611387448,8.763031414441148,5.9,1.0,-37.7768,144.9223,8.664205200135687,6567.0,2016,5.631211781821365,1305000.0
3,12.426647611387448,10.149764536741214,5.9,2.0,-37.7738,144.9215,8.664205200135687,6567.0,2016,5.541263545158426,932500.0
3,12.426647611387448,8.913382456337054,5.9,1.0,-37.7792,144.9297,8.664205200135687,6567.0,2016,5.37989735354046,965000.0
3,12.426647611387448,7.09739160489395,5.9,1.0,-37.7762,144.9174,8.664205200135687,6567.0,2016,6.115892125483034,1215000.0
2,6.051274845873384,10.149764536741214,5.9,1.0,-37.7772,144.9118,8.664205200135687,6567.0,2016,5.272999558563747,545000.0
4,12.426647611387448,13.681634483282675,5.9,2.0,-37.7774,144.9104,8.664205200135687,6567.0,2016,6.395261598115449,1705000.0
3,12.426647611387448,10.149764536741214,5.9,1.0,-37.7756,144.921,8.664205200135687,6567.0,2016,5.272999558563747,970000.0
2,12.426647611387448,8.763031414441148,5.9,1.0,-37.7756,144.9105,8.664205200135687,6567.0,2016,6.0112671744041615,925000.0
4,12.426647611387448,18.888439119878605,11.0,3.0,-37.8669,145.0767,13.729633693290735,3052.0,2016,6.625392368007956,2650000.0
3,12.426647611387448,13.681634483282675,11.0,2.0,-37.8673,145.0688,13.729633693290735,3052.0,2016,6.396929655216146,1670000.0
3,9.337350538599642,12.324207231012657,11.0,2.0,-37.8655,145.0807,13.729633693290735,3052.0,2016,5.318119993844216,955000.0
